"industria","ingresos_anuales","utilidad_neta","ebitda","crecimiento_industria","saldo_promedio_mensual","saldo_promedio_semestral","saldo_promedio_anual","ingresos_cuenta","Egresos","Deposito cuenta propia","impacto_cluster"
"Construcción",-0.496421436550152,-0.496421436550152,-0.496421436550152,0.117136427697598,-0.496421436550152,-0.443922822333342,-0.496421436550152,-0.488717907239973,-0.503057205926975,-0.258287254377598,"Bajo"
"Construcción",-0.471841100635942,-0.471841100635942,-0.471841100635942,-1.33548578987817,-0.471841100635941,-0.408304517696532,-0.471841100635941,-0.463041567001677,-0.467596174150547,-0.254999099071437,"Bajo"
"Construcción",-0.489613265033233,-0.489613265033233,-0.489613265033233,-1.04313414860506,-0.489613265033233,-0.444106421841779,-0.489613265033233,-0.486807753626558,-0.497926613948919,-0.258424260848688,"Bajo"
"Construcción",-0.489691275331864,-0.489691275331865,-0.489691275331864,1.24771504043345,-0.489691275331864,-0.438564011680832,-0.489691275331864,-0.482959763014026,-0.498885968486434,-0.258150247906508,"Bajo"
"Construcción",0.821051945963011,0.821051945963011,0.821051945963011,-0.442442885676715,0.821051945963011,1.409066691538,0.821051945963011,0.600948599902588,0.313489994327756,0.285491429378778,"Medio"
"Construcción",-0.462182007296313,-0.462182007296313,-0.462182007296312,0.966783385147574,-0.462182007296312,-0.404621052558512,-0.462182007296312,-0.462653999601854,-0.457093474366808,-0.251710943765276,"Bajo"
"Construcción",-0.0850802237122883,-0.0850802237122885,-0.0850802237122883,-0.147807247206159,-0.085080223712288,0.0383471864539742,-0.085080223712288,-0.152164066418391,-0.248115041515705,-0.172384197004142,"Bajo"
"Construcción",-0.502797005501934,-0.502797005501934,-0.502797005501934,-1.39943771140666,-0.502797005501934,-0.442855650190551,-0.502797005501934,-0.497611194896633,-0.502994976274072,-0.258561267319778,"Bajo"
"Construcción",0.170715545499961,0.170715545499961,0.170715545499961,0.866287508459942,0.170715545499962,-0.0631144918961126,0.170715545499962,0.291808231772081,0.201251528200536,3.93824068404222,"Medio"
"Construcción",0.585021149685817,0.585021149685817,0.585021149685817,0.480291982091539,0.585021149685818,0.299873211253435,0.585021149685818,0.370408284625537,0.538025763292438,-0.10114083203732,"Medio"
"Construcción",2.73980034294542,2.73980034294542,2.73980034294542,-0.045027373321081,2.73980034294543,3.07681577636551,2.73980034294543,3.19034176489364,2.31670809468515,0.443048871132326,"Alto"
"Construcción",0.0320912448320238,0.0320912448320236,0.0320912448320238,-0.627446658669855,0.032091244832024,0.305954944970416,0.032091244832024,0.00626794995224505,-0.0386480249213581,-0.0771646995965629,"Bajo"
"Construcción",-0.43634641475867,-0.43634641475867,-0.43634641475867,0.19936032680566,-0.43634641475867,-0.413066629946621,-0.43634641475867,-0.430312884255882,-0.432426781218333,-0.251710943765276,"Bajo"
"Construcción",-0.428793599482088,-0.428793599482088,-0.428793599482088,0.347820144639661,-0.428793599482088,-0.38774137275157,-0.428793599482088,-0.415405381055535,-0.420788987889685,-0.250751898467646,"Bajo"
"Construcción",-0.510973903167567,-0.510973903167567,-0.510973903167567,-0.268859098670806,-0.510973903167567,-0.446401415697244,-0.510973903167567,-0.503452389279684,-0.51032627712972,-0.258972286733049,"Bajo"
"Construcción",-0.502307668174155,-0.502307668174156,-0.502307668174155,-1.04313414860506,-0.502307668174155,-0.445701442571327,-0.502307668174155,-0.493223378262919,-0.503505845481614,-0.258835280261959,"Bajo"
"Construcción",-0.496251232262229,-0.496251232262229,-0.496251232262229,-0.246019126696344,-0.496251232262229,-0.439700033639287,-0.496251232262229,-0.48801198090458,-0.494138239242784,-0.257191202608878,"Bajo"
"Construcción",-0.50826481825146,-0.50826481825146,-0.50826481825146,1.30253097317216,-0.508264818251459,-0.446091591526756,-0.508264818251459,-0.499791261520639,-0.436692172817729,-0.258972286733049,"Bajo"
"Construcción",1.01365228143852,1.01365228143852,1.01365228143852,1.12209519457391,1.01365228143852,0.42019973909544,1.01365228143852,0.898233558106356,-0.48455672339162,-0.125527983891348,"Medio"
"Construcción",-0.423949869121613,-0.423949869121613,-0.423949869121613,1.08783523661222,-0.423949869121613,-0.412183057312268,-0.423949869121613,-0.413142264274424,-0.435344711907149,-0.255410118484707,"Bajo"
"Construcción",-0.510668953818372,-0.510668953818372,-0.510668953818372,-0.405898930517577,-0.510668953818372,-0.446103066496033,-0.510668953818372,-0.503230922194071,-0.510779080750353,-0.258835280261959,"Bajo"
"Construcción",-0.414978684779006,-0.414978684779006,-0.414978684779006,-0.970046238286781,-0.414978684779006,-0.367189702775885,-0.414978684779006,-0.400290252462425,-0.427540943785898,-0.243490555499874,"Bajo"
"Construcción",-0.39807881735732,-0.39807881735732,-0.39807881735732,-0.95862625229955,-0.39807881735732,-0.40377190483199,-0.39807881735732,-0.39205444521618,-0.387391636374728,-0.248422788459115,"Bajo"
"Construcción",-0.486443210170667,-0.486443210170668,-0.486443210170667,-0.0838553256776663,-0.486443210170667,-0.435649369484392,-0.486443210170667,-0.482433778685694,-0.483473603559297,-0.257465215551058,"Bajo"
"Construcción",-0.490350816947566,-0.490350816947566,-0.490350816947566,-0.262007107078467,-0.490350816947566,-0.443555623316468,-0.490350816947566,-0.488302656454448,-0.493104933977718,-0.258150247906508,"Bajo"
"Construcción",-0.489634540569223,-0.489634540569224,-0.489634540569223,1.17462713011518,-0.489634540569223,-0.438598436588664,-0.489634540569223,-0.486634732465922,-0.500585755647468,-0.258013241435418,"Bajo"
"Construcción",-0.494449903548378,-0.494449903548378,-0.494449903548378,1.17919512451007,-0.494449903548377,-0.4416163535086,-0.494449903548377,-0.486032618826911,-0.49217958597915,-0.257465215551058,"Bajo"
"Construcción",-0.481705857490144,-0.481705857490145,-0.481705857490144,-0.949490263509766,-0.481705857490144,-0.437737813892865,-0.481705857490144,-0.473512807643332,-0.478322499700605,-0.256780183195608,"Bajo"
"Construcción",-0.499470930042106,-0.499470930042106,-0.499470930042106,1.22487506845899,-0.499470930042105,-0.444955569568301,-0.499470930042105,-0.491264778724526,-0.504900190690788,-0.258835280261959,"Bajo"
"Construcción",0.655599194411213,0.655599194411213,0.655599194411213,-1.20529794962374,0.655599194411214,1.03948088105399,0.655599194411214,0.722838547147025,0.707394675064869,6.90583504466771,"Medio"
"Construcción",3.04285616943762,3.04285616943762,3.04285616943762,1.49895473215253,3.04285616943762,4.06857442106596,3.04285616943762,2.90832419390434,2.58032740150365,1.02888854151335,"Alto"
"Construcción",-0.379661295034987,-0.379661295034988,-0.379661295034987,-1.61184945076916,-0.379661295034987,-0.366466779711414,-0.379661295034987,-0.399432067505674,-0.396819390233464,-0.244997626681864,"Bajo"
"Construcción",-0.480471876402703,-0.480471876402703,-0.480471876402703,-1.32634980108838,-0.480471876402703,-0.4405032814887,-0.480471876402703,-0.468813552920475,-0.484511535564356,-0.257465215551058,"Bajo"
"Construcción",-0.372484347560902,-0.372484347560902,-0.372484347560902,-0.508678804402654,-0.372484347560901,-0.371171517115116,-0.372484347560901,-0.350397870581597,0.920788945677469,-0.239517367838263,"Bajo"
"Construcción",-0.387455233052794,-0.387455233052794,-0.387455233052794,1.27055501240792,-0.387455233052794,-0.351285395357516,-0.387455233052794,-0.397937164677784,-0.403599106569634,-0.244586607268594,"Bajo"
"Construcción",-0.505867774529878,-0.505867774529878,-0.505867774529878,-1.54789752924066,-0.505867774529877,-0.443681847978518,-0.505867774529877,-0.499016126720992,-0.506602676783486,-0.258150247906508,"Bajo"
"Construcción",-0.507378337585194,-0.507378337585194,-0.507378337585194,0.95079540476545,-0.507378337585194,-0.444301496319494,-0.507378337585194,-0.500863992716579,-0.507916670941451,-0.258561267319778,"Bajo"
"Construcción",-0.504030986589376,-0.504030986589376,-0.504030986589375,-1.23498991319054,-0.504030986589375,-0.444301496319494,-0.504030986589375,-0.498047208221434,-0.503078951604942,-0.19135619548963,"Bajo"
"Construcción",-0.504761446658378,-0.504761446658379,-0.504761446658378,-0.79189445688598,-0.504761446658378,-0.442419601358013,-0.504761446658378,-0.496586909625671,-0.505640314864976,-0.258013241435418,"Bajo"
"Construcción",-0.507910225984953,-0.507910225984954,-0.507910225984953,-0.122683278034251,-0.507910225984953,-0.444485095827931,-0.507910225984953,-0.500102699609783,-0.508379344940735,-0.258561267319778,"Bajo"
"Construcción",1.57536898265634,1.57536898265634,1.57536898265634,-0.40361493332013,1.57536898265634,0.796475456668127,1.57536898265634,1.5950243762173,1.48564750508389,-0.00496228933211083,"Medio"
"Construcción",1.04774987378576,1.04774987378576,1.04774987378576,0.70640770463871,1.04774987378576,0.511586394420038,1.04774987378576,1.12734817901977,0.980791208836233,-0.120184731518836,"Medio"
"Construcción",3.09142112625831,3.09142112625831,3.09142112625831,-1.64154141433596,3.09142112625831,1.4929601919245,3.09142112625831,2.95157256321677,2.62257262213158,0.276586008757925,"Alto"
"Construcción",-0.489542346579932,-0.489542346579932,-0.489542346579932,0.274732234321383,-0.489542346579932,-0.435167420774745,-0.489542346579932,-0.485485871959303,-0.490178366707582,-0.257328209079968,"Bajo"
"Construcción",-0.383597269193206,-0.383597269193207,-0.383597269193206,1.51494271253466,-0.383597269193206,-0.32954032857699,-0.383597269193206,-0.40469191078899,-0.51055036557004,-0.245819665508405,"Bajo"
"Construcción",3.49654988258699,3.49654988258699,3.49654988258699,1.30709896756705,3.49654988258699,1.82378355618971,3.49654988258699,2.9233424306475,-0.494902885138934,0.231099860356031,"Alto"
"Construcción",-0.493726535324705,-0.493726535324705,-0.493726535324705,1.59488261444527,-0.493726535324705,-0.439229559898917,-0.493726535324705,-0.482869792010496,-0.496041371626505,-0.257876234964328,"Bajo"
"Construcción",-0.506222366796384,-0.506222366796384,-0.506222366796384,0.914251449606312,-0.506222366796384,-0.445621117786386,-0.506222366796384,-0.499770498981363,-0.506911126116341,-0.258835280261959,"Bajo"
"Construcción",-0.511278852516762,-0.511278852516763,-0.511278852516762,-0.803314442873211,-0.511278852516762,-0.445712917540604,-0.511278852516762,-0.504698141636259,-0.510977105222046,-0.258835280261959,"Bajo"
"Construcción",-0.508576859445985,-0.508576859445985,-0.508576859445985,-0.191203193957636,-0.508576859445985,-0.444668695336368,-0.508576859445985,-0.500573317166711,-0.502261252423541,-0.258561267319778,"Bajo"
"Construcción",-0.358591422559188,-0.358591422559189,-0.358591422559188,-0.972330235484227,-0.358591422559188,-0.366948728421062,-0.358591422559188,-0.374357840906389,-0.344455489241207,-0.248696801401295,"Bajo"
"Construcción",-0.480911570813171,-0.480911570813171,-0.48091157081317,-1.3469057758654,-0.48091157081317,-0.43951643413085,-0.48091157081317,-0.479527023187019,-0.481919944269702,-0.257876234964328,"Bajo"
"Construcción",3.49951427393498,3.49951427393498,3.49951427393498,0.804619584128895,3.49951427393498,3.57796210961403,3.49951427393498,3.62744166258367,3.67599988787655,0.222331446206269,"Alto"
"Construcción",-0.367208014635289,-0.36720801463529,-0.367208014635289,-1.56160151242534,-0.367208014635289,-0.319740704814156,-0.367208014635289,-0.367077110466851,-0.38598664966357,-0.228145830737789,"Bajo"
"Construcción",-0.360548771870303,-0.360548771870303,-0.360548771870303,-0.73251052975238,-0.360548771870302,-0.360671920226366,-0.360548771870302,-0.365602970178237,2.73970725874388,-0.249792853170016,"Bajo"
"Construcción",-0.363903214711451,-0.363903214711452,-0.363903214711451,0.160532374449074,-0.363903214711451,-0.350826396586423,-0.363903214711451,-0.340155017871981,-0.356807342775415,0.666256525676916,"Bajo"
"Construcción",-0.50202399436095,-0.502023994360951,-0.50202399436095,0.22905229037246,-0.50202399436095,-0.445311293615898,-0.50202399436095,-0.497431252889572,-0.500415183166399,-0.258835280261959,"Bajo"
"Construcción",-0.482188102972593,-0.482188102972593,-0.482188102972593,0.790915600944219,-0.482188102972593,-0.439539384069405,-0.482188102972593,-0.480309078833091,-0.486004430335378,-0.256917189666698,"Bajo"
"Construcción",-0.357534737605,-0.357534737605,-0.357534737605,0.478007984894093,-0.357534737605,-0.311501676873039,-0.357534737605,-0.371513373025543,-0.351872924573055,-0.222665571894187,"Bajo"
"Construcción",-0.351059882818596,-0.351059882818597,-0.351059882818596,0.681283735466802,-0.351059882818596,-0.376174603720029,-0.351059882818596,-0.363706658257673,-0.345184586351744,-0.243764568442054,"Bajo"
"Construcción",-0.503265067293722,-0.503265067293722,-0.503265067293722,0.0874444641307967,-0.503265067293722,-0.441432754000163,-0.503265067293722,-0.493922383751886,-0.503309054807252,-0.257739228493238,"Bajo"
"Construcción",-0.498995776404987,-0.498995776404987,-0.498995776404987,-1.75574127420826,-0.498995776404987,-0.443429398654417,-0.498995776404987,-0.495126611029908,-0.497998097081808,-0.258561267319778,"Bajo"
"Construcción",0.894800045550972,0.894800045550972,0.894800045550972,1.56519065087847,0.894800045550973,0.98405677944452,0.894800045550973,1.11583189056788,0.957083176214274,8.36979675691158,"Medio"
"Construcción",-0.503385628664334,-0.503385628664334,-0.503385628664334,0.562515881199601,-0.503385628664334,-0.441536028723659,-0.503385628664334,-0.495327315576245,-0.504443531453495,-0.258150247906508,"Bajo"
"Construcción",-0.352244220988727,-0.352244220988727,-0.352244220988727,-1.51592156847642,-0.352244220988727,-0.397196747436084,-0.352244220988727,-0.340660239661036,-0.344637165898259,-0.244449600797504,"Bajo"
"Construcción",-0.48831545733782,-0.48831545733782,-0.48831545733782,0.226768293175014,-0.48831545733782,-0.437783713769974,-0.48831545733782,-0.478025199512704,-0.491334434807126,-0.257602222022148,"Bajo"
"Construcción",-0.470273802817984,-0.470273802817985,-0.470273802817984,-0.177499210772959,-0.470273802817984,-0.432952751704221,-0.470273802817984,-0.463512184558605,-0.468329126877745,-0.257465215551058,"Bajo"
"Construcción",3.19224589131669,3.19224589131669,3.19224589131669,-0.211759168734652,3.19224589131669,2.27553014669935,3.19224589131669,3.43971370329425,3.31494806846957,0.132455201171201,"Alto"
"Construcción",-0.479436466984505,-0.479436466984505,-0.479436466984505,-0.947206266312319,-0.479436466984505,-0.43334290065965,-0.479436466984505,-0.473817324886051,-0.483610863512417,-0.256506170253428,"Bajo"
"Construcción",-0.319628824315486,-0.319628824315486,-0.319628824315486,1.23857905164367,-0.319628824315486,-0.263157631307678,-0.319628824315486,-0.282670467462471,-0.344598918180984,-0.222254552480917,"Bajo"
"Construcción",-0.482266113271224,-0.482266113271225,-0.482266113271224,-0.741646518542164,-0.482266113271224,-0.432206878701196,-0.482266113271224,-0.471000540390906,-0.486072289188606,-0.257465215551058,"Bajo"
"Construcción",-0.49569806832648,-0.49569806832648,-0.495698068326479,-0.419602913702254,-0.495698068326479,-0.438804986035656,-0.495698068326479,-0.491458562424437,-0.497756349917183,-0.257465215551058,"Bajo"
"Construcción",-0.49060612337945,-0.490606123379451,-0.49060612337945,-0.341947008989084,-0.49060612337945,-0.439722983577842,-0.49060612337945,-0.47961699419055,-0.48933182751356,-0.257054196137788,"Bajo"
"Construcción",-0.295360529595801,-0.295360529595801,-0.295360529595801,-0.362502983766099,-0.295360529595801,-0.298489061712555,-0.295360529595801,-0.280545767609868,-0.323488645840336,-0.217185313050586,"Bajo"
"Construcción",0.645507498506447,0.645507498506447,0.645507498506446,-1.58900947879469,0.645507498506447,0.137605670702815,0.645507498506447,0.8395655429581,0.494944644972475,-0.105251026170022,"Medio"
"Construcción",-0.31527443128279,-0.31527443128279,-0.31527443128279,-0.853562381217026,-0.31527443128279,-0.300657830905969,-0.31527443128279,-0.295487875042342,-0.340811160373516,-0.2307489536885,"Bajo"
"Construcción",-0.311615039092446,-0.311615039092446,-0.311615039092446,-1.41542569178879,-0.311615039092445,-0.282630654171295,-0.311615039092445,-0.270427490135909,-0.337627963258444,-0.221432513654377,"Bajo"
"Construcción",-0.485712750101665,-0.485712750101665,-0.485712750101665,0.530539920435355,-0.485712750101664,-0.433205201028323,-0.485712750101664,-0.478973355472986,-0.496676777252187,-0.255136105542527,"Bajo"
"Construcción",-0.30843789238455,-0.30843789238455,-0.30843789238455,-1.20758194682118,-0.30843789238455,-0.372078039688025,-0.30843789238455,-0.32727532267428,-0.334864257236057,-0.244586607268594,"Bajo"
"Construcción",-0.485152494320585,-0.485152494320585,-0.485152494320585,0.694987718651479,-0.485152494320585,-0.442924500006215,-0.485152494320585,-0.479769252811909,-0.488583066758052,-0.258013241435418,"Bajo"
"Construcción",-0.507626552171748,-0.507626552171749,-0.507626552171748,-0.29626706504016,-0.507626552171748,-0.445850617171932,-0.507626552171748,-0.500296483309694,-0.50813258547445,-0.258835280261959,"Bajo"
